ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,Unnamed: 0
600917.SH,20190330,20181231,彭晓楠,745000,0.05,0
600919.SH,20190427,20181231,无锡市建设发展投资有限公司,546489186,4.73,0
600926.SH,20190426,20181231,杭州余杭金融控股集团有限公司,69099153,1.35,0
600928.SH,20190424,20181231,大唐西市文化产业投资集团有限公司,630000000,15.75,0
600929.SH,20190430,20181231,湖南轻盐创业投资管理有限公司,26258502,2.86,0
600933.SH,20190329,20181231,王振华,11475505,1.35,0
600936.SH,20190427,20181231,桂林电视台,58191280,3.48,0
600939.SH,20190426,20181231,基本养老保险基金一三零一组合,1674800,0.09,0
600956.SH,20190419,20181231,河北建设投资集团有限责任公司,1876156000,50.5,0
600958.SH,20190329,20181231,中国邮政集团公司,178743236,2.56,0
600959.SH,20190423,20181231,苏州工业园区股份有限公司,118133570,2.4,0
600960.SH,20190430,20181231,滨州市国有资产经营有限公司,11906976,1.25,0
600961.SH,20190426,20181231,湖南有色金属有限公司,17282769,3.28,0
600962.SH,20190330,20181231,昝新星,1200000,0.46,0
600963.SH,20190316,20181231,刘建国,90000000,6.44,0
600965.SH,20190330,20181231,李高生,17656737,2.16,0
600966.SH,20190427,20181231,孙会香,5544400,0.41,0
600967.SH,20190430,20181231,中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,19780308,1.17,0
600968.SH,20180105,20180105,中海石油投资控股有限公司,183983333,2.22,0
600969.SH,20190419,20181231,薛俊,3001000,0.81,0
600970.SH,20190321,20181231,徐席东,46176717,2.65,0
600971.SH,20190328,20181231,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,2665522,0.27,0
600973.SH,20190315,20181231,中航新兴产业投资有限公司,54000000,4.42,0
600975.SH,20190326,20181231,杨条_,2800000,0.43,0
600976.SH,20190322,20181231,华立集团股份有限公司,1987941,1.3,0
600977.SH,20190427,20181231,中国电影集团公司,1257682500,67.36,0
600978.SH,20190427,20181231,宜华企业(集团)有限公司,430399298,29.02,0
600979.SH,20190425,20181231,新疆天弘旗实业有限公司,50000000,5.27,0
600980.SH,20190326,20181231,北京矿冶科技集团有限公司,60883952,40,0
600981.SH,20190423,20181231,中国证券金融股份有限公司,9030018,0.4,0
600982.SH,20190220,20181231,瞿柏寅,50000000,6.69,0
600983.SH,20190427,20181231,惠而浦(中国)投资有限公司,390884200,51,0
600984.SH,20190423,20181231,王志荣,14246066,1.72,0
600985.SH,20190328,20181231,马钢(集团)控股有限公司,11006008,0.52,0
600986.SH,20190418,20181231,王华华,16155601,1.22,0
600987.SH,20190328,20181231,陈国潮,8099000,1.09,0
600988.SH,20190416,20181231,周启宝,12500000,0.88,0
600990.SH,20190330,20181231,中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,2089859,1.31,0
600992.SH,20190330,20181231,林仙明,2640650,1.08,0
600993.SH,20190427,20181231,华一发展有限公司,3754868,0.87,0
600995.SH,20190326,20181231,苏晋滨,2166200,0.45,0
600996.SH,20190426,20181231,贵州广电传媒集团有限公司,21631050,2.07,0
600997.SH,20190330,20181231,翁耀军,5302100,0.33,0
600998.SH,20190426,20181231,长城国泰(舟山)产业并购重组基金合伙企业(有限合伙),25445292,1.36,0
600999.SH,20190329,20181231,深圳华强新城市投资集团有限公司,53620700,0.8,0
601000.SH,20190416,20181231,中晟(深圳)金融服务集团有限公司,176955899,2.99,0
601001.SH,20190427,20181231,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,3518967,0.21,0
601002.SH,20190423,20181231,潘琴玉,3676959,0.46,0
601003.SH,20190329,20181231,中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,3538653,0.14,0
601005.SH,20190329,20181231,中船工业成套物流有限公司,211461370,2.37,0
601006.SH,20190425,20181231,中国铁路投资有限公司,79719060,0.54,0
601007.SH,20190420,20181231,上海傲韬实业有限公司,7143778,2.38,0
601008.SH,20190323,20181231,卢妙翠,4131980,0.41,0
601009.SH,20190430,20181231,江苏省国信资产管理集团有限公司,80385200,0.95,0
601010.SH,20190409,20181231,徐长江,3283165,0.18,0
601011.SH,20190326,20181231,隋熙明,23134328,1.44,0
601012.SH,20190430,20181231,招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金,118321708,4.24,0
601015.SH,20190320,20181231,李保平,28000000,2.23,0
601016.SH,20190329,20181231,中国证券金融股份有限公司,17482200,0.42,0
601018.SH,20190330,20181231,招商局国际码头(宁波)有限公司,407609124,3.09,0
601019.SH,20190413,20181231,山东新地投资有限公司,32714242,1.57,0
601020.SH,20190427,20181231,基本养老保险基金一三零一组合,855800,0.16,0
601021.SH,20190419,20181231,鹏华资产-浦发银行-鹏华资产白泽1号资产管理计划,13293452,1.45,0
601028.SH,20190430,20181231,陈革平,2031768,0.26,0
601038.SH,20190330,20181231,杨志红,885001,0.09,0
601058.SH,20190427,20181231,袁仲雪,66897906,2.48,0
601066.SH,20190319,20181231,中国国有企业结构调整基金股份有限公司,112740500,1.47,0
601068.SH,20190329,20181231,任伦武,1326372,0.04,0
601069.SH,20190320,20181231,中国建设银行股份有限公司-前海开源沪港深创新成长灵活配置混合型证券投资基金,732197,0.12,0
601077.SH,20181012,20180831,Fosun International Limited,176048000,1.76,0
601086.SH,20190418,20181231,吕月芳,4000000,0.6,0
601088.SH,20190323,20181231,交通银行股份有限公司-华安策略优选混合型证券投资基金,12418772,0.06,0
601098.SH,20190423,20181231,香港金融管理局-自有资金,10982241,0.61,0
601099.SH,20190427,20181231,郑汉朝,42039916,0.62,0
601100.SH,20190423,20181231,常州恒屹智能装备有限公司,334780317,37.96,0
601101.SH,20190423,20181231,中国银行股份有限公司-招商中证煤炭等权指数分级证券投资基金,2552361,0.21,0
601106.SH,20190424,20181231,加拿大年金计划投资委员会-自有资金,8961700,0.14,0
601107.SH,20190329,20181231,张军庭,2375110,0.08,0
601108.SH,20190427,20181231,杭州邮政科技实业有限公司,122000000,3.4,0
601111.SH,20190328,20181231,中国航空(集团)有限公司,1556334920,10.72,0
601113.SH,20190426,20181231,叶飞虹,24000000,2.15,0
601116.SH,20190413,20181231,黄跃林,8854264,1.62,0
601117.SH,20190412,20181231,中化建工程集团北京建设投资有限公司,52475447,1.06,0
601118.SH,20190412,20181231,海南省农垦集团有限公司,2715012024,63.44,0
601126.SH,20190329,20181231,赵瑞航,3077228,0.38,0
601127.SH,20190326,20181231,谢纯志,13983000,1.48,0
601128.SH,20190430,20181231,江苏梦兰集团有限公司,23207133,1.03,0
601137.SH,20190423,20181231,谢朝春,34760569,5.54,0
601138.SH,20190330,20181231,Rich Pacific Holdings Limited,155355705,0.7888,0
601139.SH,20190425,20181231,深圳市人民政府国有资产监督管理委员会,1440396780,50.05,0
601155.SH,20190309,20181231,招商银行股份有限公司-交银施罗德新成长混合型证券投资基金,7515173,0.33,0
601158.SH,20190323,20181231,基本养老保险基金一零零五组合,8851380,0.18,0
601162.SH,20190416,20181231,宁波信达天赢投资合伙企业(有限合伙),210000000,4.05,0
601163.SH,20190426,20181231,侯汝成,13337480,1.67,0
601166.SH,20190430,20181231,中国人民人寿保险股份有限公司-万能-个险万能,474000000,2.28,0
601168.SH,20190425,20181231,西部矿业集团有限公司,672300000,28.21,0
601169.SH,20190425,20181231,ING BANK N.V.,2755013100,13.03,0
601177.SH,20190412,20181231,杭州市萧山区国有资产经营总公司,180056250,45.01,0
601179.SH,20190402,20181231,陕西省华秦投资集团有限公司,125025486,2.44,0
601186.SH,20190330,20181231,招商银行股份有限公司-工银瑞信上证50交易型开放式指数证券投资基金,229516300,1.69,0
601187.SH,20181009,20180731,厦门华信元喜投资有限公司,59844974,2.52,0
601188.SH,20190420,20181231,张群,2545851,0.19,0
601198.SH,20190427,20181231,福建天宝矿业集团股份有限公司,61530568,2.23,0
601199.SH,20190425,20181231,江阴市城乡给排水有限公司,329082580,35.19,0
601200.SH,20190320,20181231,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,3717416,0.5291,0
601208.SH,20190427,20181231,唐子舜,4000000,0.64,0
601211.SH,20190321,20181231,香港中央结算有限公司(陆股通),97276843,1.12,0
601212.SH,20190430,20181231,甘肃省经济合作总公司,19074984,0.27,0
601216.SH,20190419,20181231,翟晓枫,39728000,0.47,0
601218.SH,20190411,20181231,王由之,3000000,0.3,0
601222.SH,20190426,20181231,南通华强投资有限公司,81900000,4.64,0
601225.SH,20190411,20181231,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,74934349,0.75,0
601226.SH,20190426,20181231,王天森,19000000,1.65,0
601228.SH,20190328,20181231,中国工商银行股份有限公司-华夏沪深300交易型开放式指数证券投资基金,4459100,0.07,0
601229.SH,20190420,20181231,西班牙桑坦德银行有限公司,710714300,6.5,0
601231.SH,20190329,20181231,基本养老保险基金八零二组合,18908204,0.87,0
601233.SH,20190314,20181231,浙江桐昆控股集团有限公司,405046097,22.23,0
601236.SH,20180328,20180328,昆明万兴房地产开发有限公司,23785200,0.73,0
601238.SH,20190330,20181231,华信信托股份有限公司-华信信托·盈泰66号集合资金信托计划,96784877,0.95,0
601258.SH,20190430,20181231,克彩君,71325100,1.07,0
601288.SH,20190330,20181231,上海海烟投资管理有限公司,1259445843,0.36,0
601298.SH,20190329,20181231,青岛港(集团)有限公司,3522179000,58.35,0
601311.SH,20190412,20181231,王从强,10166040,1.2,0
601318.SH,20190313,20181231,华夏基金-农业银行-华夏中证金融资产管理计划,199511462,1.09,0
601319.SH,20190323,20181231,香港中央结算(代理人)有限公司,8705034987,19.68,0
601326.SH,20190328,20181231,大同煤矿集团有限责任公司,41437588,0.74,0
601328.SH,20190330,20181231,香港上海汇丰银行有限公司,13886417698,18.7,0
601330.SH,20190328,20181231,霍春林,500000,0.0431,0
601333.SH,20190328,20181231,中欧基金-农业银行-中欧中证金融资产管理计划,26436800,0.37,0
601336.SH,20190321,20181231,香港中央结算(代理人)有限公司,1033829636,33.14,0
601339.SH,20190322,20181231,郑亚斐,75000000,5,0
601360.SH,20190416,20181231,天津奇信志成科技有限公司,3296744163,48.74,0
601366.SH,20190416,20181231,狄同伟,6652220,0.77,0
601368.SH,20190418,20181231,江艳,2450731,0.33,0
601369.SH,20190418,20181231,印建安,5766500,0.35,0
601375.SH,20190329,20181231,渤海产业投资基金管理有限公司(代表渤海产业投资基金拥有本公司股权),608000000,15.71,0
601377.SH,20190403,20181231,中央汇金资产管理有限责任公司,89431420,1.34,0
601388.SH,20190426,20181231,智富(太仓)投资管理有限公司,22600500,1.12,0
601390.SH,20190330,20181231,香港中央结算有限公司(陆股通),158877848,0.7,0
601398.SH,20190329,20181231,工银瑞信上证50交易型开放式指数证券投资基金,366214700,0.1,0
601399.SH,20190302,20181231,中国民生银行股份有限公司德阳分行,109697546,1.51,0
601456.SH,20190430,20181231,无锡市国联发展(集团)有限公司,543901329,28.59,0
601500.SH,20190329,20181231,林森艺,750700,0.1,0
601515.SH,20190319,20181231,洪添荣,12900000,1.16,0
601518.SH,20190321,20181231,全武范,2530000,0.19,0
601519.SH,20190320,20181231,王玫,8140000,0.41,0
601555.SH,20190420,20181231,苏州国际发展集团有限公司,705554476,23.52,0
601566.SH,20190425,20181231,基本养老保险基金一零零五组合,5342835,0.93,0
601567.SH,20190423,20181231,西藏尚天瑞格企业管理有限公司,32518928,2.29,0
601577.SH,20190325,20181231,湖南亿盾投资有限公司,68493714,2,0
601579.SH,20190417,20181231,陈益维,6608400,1.33,0
601588.SH,20190321,20181231,泰康人寿保险有限责任公司-投连-多策略优选,18697987,0.555,0
601595.SH,20190425,20181231,上海电影(集团)有限公司,258523597,69.22,0
601598.SH,20190326,20181231,香港中央结算(代理人)有限公司,2107393570,34.84,0
601599.SH,20190424,20181231,陈海东,9090000,1.02,0
601600.SH,20190329,20181231,招商银行股份有限公司-博时中证央企结构调整交易型开放式指数证券投资基金,54044707,0.36,0
601601.SH,20190325,20181231,香港中央结算有限公司(陆股通),81179184,0.9,0
601606.SH,20190425,20181231,林名群,402000,0.06,0
601607.SH,20190329,20181231,全国社保基金一零三组合,16999771,0.6,0
601608.SH,20190326,20181231,张爱农,15951050,0.37,0
601609.SH,20190316,20181231,楼静静,25000000,2.06,0
601611.SH,20190426,20181231,华泰证券股份有限公司客户信用交易担保证券账户,3069083,0.12,0
601615.SH,20190427,20181231,中山博创企业管理咨询合伙企业(有限合伙),36647003,3.32,0
601616.SH,20190427,20181231,张丽姿,6065008,0.65,0
601618.SH,20190330,20181231,中央汇金资产管理有限责任公司,90087800,0.43,0
601619.SH,20190129,20181231,金元荣泰投资管理(宁夏)有限公司,623627226,32.26,0
601628.SH,20190328,20181231,全国社保基金四零七组合,10949667,0.04,0
601633.SH,20190323,20181231,中泰证券股份有限公司,9692509,0.11,0
601636.SH,20190329,20181231,俞其兵,402500000,14.972,0
601666.SH,20190330,20181231,钟新华,5408276,0.23,0
601668.SH,20190412,20181231,北京凤山投资有限责任公司,125507298,0.3,0
601669.SH,20190427,20181231,中国农业银行股份有限公司-华夏中证央企结构调整交易型开放式指数证券投资基金,156704764,1.02,0
601677.SH,20190426,20181231,化新民,18096913,3.07,0
601678.SH,20190315,20181231,王树华,24336000,1.58,0
601688.SH,20190330,20181231,江苏省苏豪控股集团有限公司,133707554,1.6204,0
601689.SH,20190419,20181231,迈科国际控股(香港)有限公司,478400000,65.75,0
601696.SH,20190605,20181231,中银国际控股有限公司,928421054,37.14,0
601698.SH,20180731,20180731,中国航天科技集团有限公司,3189099928,88.59,0
601699.SH,20190328,20181231,新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪,9999906,0.33,0
601700.SH,20190426,20181231,杨俊,2000000,0.18,0
601717.SH,20190327,20181231,全国社保基金一零七组合,13522266,0.78,0
601718.SH,20190426,20181231,新兴铸管股份有限公司,192850000,4.39,0
601727.SH,20190330,20181231,申能(集团)有限公司,390892194,2.65,0
601766.SH,20190329,20181231,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,234982900,0.82,0
601777.SH,20190427,20181231,重庆力帆控股有限公司,620642656,47.24,0
601778.SH,20181228,20181228,晶科新能源集团有限公司,853400000,39.31,0
601788.SH,20190328,20181231,易方达基金-农业银行-易方达中证金融资产管理计划,23174586,0.5,0
601789.SH,20190426,20181231,陈建国,4550000,0.47,0
601798.SH,20190417,20181231,王建福,1082800,0.31,0
601799.SH,20190328,20181231,周晓萍,102520320,37.12,0
601800.SH,20190330,20181231,香港中央结算有限公司(陆股通),38861154,0.24,0
601801.SH,20190420,20181231,兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金,10998308,0.55,0
601808.SH,20190328,20181231,英大保险资管-工商银行-英大资产-泰和5号资产管理产品,4205430,0.09,0
601811.SH,20190328,20181231,四川新华发行集团有限公司,605942525,49.11,0
601818.SH,20190329,20181231,珠海船务企业有限公司,723999875,1.38,0
601828.SH,20190328,20181231,香港中央结算(代理人)有限公司,673762499,18.98,0
601838.SH,20190425,20181231,成都交子金融控股集团有限公司,652418000,18.06,0
601857.SH,20190322,20181231,鞍钢集团有限公司,440000000,0.24,0
601858.SH,20190427,20181231,中国科学院控股有限公司,5881364,0.74,0
601860.SH,20190330,20181231,南京紫金投资集团有限责任公司,328129524,8.96,0
601865.SH,20190322,20181231,香港中央结算(代理人)有限公司,449773900,24.99,0
601866.SH,20190330,20181231,郭磊,17655777,0.15,0
601869.SH,20190323,20181231,武汉长江通信产业集团股份有限公司,119937010,15.82,0
601872.SH,20190411,20181231,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,26054889,0.43,0
601877.SH,20190426,20181231,南存辉,85228331,3.96,0
601878.SH,20190318,20181231,台州市金融投资有限责任公司,113758793,3.41,0
601880.SH,20190327,20181231,辽宁港湾金融控股集团有限公司,68309590,0.53,0
601881.SH,20190328,20181231,中国银河金融控股有限责任公司,5186538364,51.16,0
